34106 34102 34097 34101  60.0 2.5
34102 34097 34101 34099 -60.0 2.5
34117 34121 34119 34135  60.0 2.5
34121 34119 34135 34132 -60.0 2.5
34119 34135 34132 34122  60.0 2.5
34135 34132 34122 34117 -60.0 2.5
34132 34122 34117 34121  60.0 2.5
34122 34117 34121 34119 -60.0 2.5
34144 34148 34146 34157  60.0 2.5
34148 34146 34157 34153 -60.0 2.5
34146 34157 34153 34149  60.0 2.5
34157 34153 34149 34144 -60.0 2.5
34153 34149 34144 34148  60.0 2.5
34149 34144 34148 34146 -60.0 2.5
34169 34172 34170 34180 -60.0 2.5
34172 34170 34180 34176  60.0 2.5
34170 34180 34176 34173 -60.0 2.5
34180 34176 34173 34169  60.0 2.5
34176 34173 34169 34172 -60.0 2.5
34173 34169 34172 34170  60.0 2.5
34312 34317 34315 34329  60.0 2.5
34317 34315 34329 34322 -60.0 2.5
34315 34329 34322 34318  60.0 2.5
34329 34322 34318 34312 -60.0 2.5
34322 34318 34312 34317  60.0 2.5
34318 34312 34317 34315 -60.0 2.5
34447 34452 34450 34461  60.0 2.5
34452 34450 34461 34457 -60.0 2.5
34450 34461 34457 34453  60.0 2.5
34461 34457 34453 34447 -60.0 2.5
34457 34453 34447 34452  60.0 2.5
34453 34447 34452 34450 -60.0 2.5
34579 34584 34582 34596  60.0 2.5
34584 34582 34596 34589 -60.0 2.5
34582 34596 34589 34585  60.0 2.5
34596 34589 34585 34579 -60.0 2.5
34589 34585 34579 34584  60.0 2.5
34585 34579 34584 34582 -60.0 2.5
34714 34719 34717 34728  60.0 2.5
34719 34717 34728 34724 -60.0 2.5
34717 34728 34724 34720  60.0 2.5
34728 34724 34720 34714 -60.0 2.5
34724 34720 34714 34719  60.0 2.5
34720 34714 34719 34717 -60.0 2.5
34846 34851 34849 34860  60.0 2.5
34851 34849 34860 34856 -60.0 2.5
34849 34860 34856 34852  60.0 2.5
34860 34856 34852 34846 -60.0 2.5
34856 34852 34846 34851  60.0 2.5
34852 34846 34851 34849 -60.0 2.5
34978 34983 34981 34992  60.0 2.5
34983 34981 34992 34988 -60.0 2.5
34981 34992 34988 34984  60.0 2.5
34992 34988 34984 34978 -60.0 2.5
34988 34984 34978 34983  60.0 2.5
34984 34978 34983 34981 -60.0 2.5
35000 35004 35002 35012  60.0 2.5
35004 35002 35012 35009 -60.0 2.5
35002 35012 35009 35005  60.0 2.5
35012 35009 35005 35000 -60.0 2.5
35009 35005 35000 35004  60.0 2.5
35005 35000 35004 35002 -60.0 2.5
35020 35024 35022 35038  60.0 2.5
35024 35022 35038 35035 -60.0 2.5
35022 35038 35035 35025  60.0 2.5
35038 35035 35025 35020 -60.0 2.5
35035 35025 35020 35024  60.0 2.5
35025 35020 35024 35022 -60.0 2.5
35047 35051 35049 35059  60.0 2.5
35051 35049 35059 35056 -60.0 2.5
35049 35059 35056 35052  60.0 2.5
35059 35056 35052 35047 -60.0 2.5
35056 35052 35047 35051  60.0 2.5
35052 35047 35051 35049 -60.0 2.5
35071 35074 35072 35082 -60.0 2.5
35074 35072 35082 35078  60.0 2.5
35072 35082 35078 35075 -60.0 2.5
35082 35078 35075 35071  60.0 2.5
35078 35075 35071 35074 -60.0 2.5
35075 35071 35074 35072  60.0 2.5
35108 35111 35109 35119 -60.0 2.5
35111 35109 35119 35115  60.0 2.5
35109 35119 35115 35112  60.0 2.5
35119 35115 35112 35108 -60.0 2.5
35115 35112 35108 35111  60.0 2.5
35112 35108 35111 35109  60.0 2.5
35251 35256 35254 35265  60.0 2.5
35256 35254 35265 35261 -60.0 2.5
35254 35265 35261 35257  60.0 2.5
35265 35261 35257 35251 -60.0 2.5
35261 35257 35251 35256  60.0 2.5
35257 35251 35256 35254 -60.0 2.5
35383 35388 35386 35400  60.0 2.5
35388 35386 35400 35393 -60.0 2.5
35386 35400 35393 35389  60.0 2.5
35400 35393 35389 35383 -60.0 2.5
35393 35389 35383 35388  60.0 2.5
35389 35383 35388 35386 -60.0 2.5
35518 35523 35521 35532  60.0 2.5
35523 35521 35532 35528 -60.0 2.5
35521 35532 35528 35524  60.0 2.5
35532 35528 35524 35518 -60.0 2.5
35528 35524 35518 35523  60.0 2.5
35524 35518 35523 35521 -60.0 2.5
35540 35544 35542 35552  60.0 2.5
35544 35542 35552 35549 -60.0 2.5
35542 35552 35549 35545  60.0 2.5
35552 35549 35545 35540 -60.0 2.5
35549 35545 35540 35544  60.0 2.5
35545 35540 35544 35542 -60.0 2.5
35560 35564 35562 35578  60.0 2.5
35564 35562 35578 35575 -60.0 2.5
35562 35578 35575 35565  60.0 2.5
35578 35575 35565 35560 -60.0 2.5
35575 35565 35560 35564  60.0 2.5
35565 35560 35564 35562 -60.0 2.5
35587 35591 35589 35599  60.0 2.5
35591 35589 35599 35596 -60.0 2.5
35589 35599 35596 35592  60.0 2.5
35599 35596 35592 35587 -60.0 2.5
35596 35592 35587 35591  60.0 2.5
35592 35587 35591 35589 -60.0 2.5
35611 35614 35612 35622 -60.0 2.5
35614 35612 35622 35618  60.0 2.5
35612 35622 35618 35615 -60.0 2.5
35622 35618 35615 35611  60.0 2.5
35618 35615 35611 35614 -60.0 2.5
35615 35611 35614 35612  60.0 2.5
35648 35651 35649 35659 -60.0 2.5
35651 35649 35659 35655  60.0 2.5
35649 35659 35655 35652 -60.0 2.5
35659 35655 35652 35648  60.0 2.5
35655 35652 35648 35651 -60.0 2.5
35652 35648 35651 35649  60.0 2.5
35791 35796 35794 35808  60.0 2.5
35796 35794 35808 35801 -60.0 2.5
35794 35808 35801 35797  60.0 2.5
35808 35801 35797 35791 -60.0 2.5
35801 35797 35791 35796  60.0 2.5
35797 35791 35796 35794 -60.0 2.5
35926 35931 35929 35943  60.0 2.5
35931 35929 35943 35936 -60.0 2.5
35929 35943 35936 35932  60.0 2.5
35943 35936 35932 35926 -60.0 2.5
35936 35932 35926 35931  60.0 2.5
35932 35926 35931 35929 -60.0 2.5
36061 36066 36064 36075  60.0 2.5
36066 36064 36075 36071 -60.0 2.5
36064 36075 36071 36067  60.0 2.5
36075 36071 36067 36061 -60.0 2.5
36071 36067 36061 36066  60.0 2.5
36067 36061 36066 36064 -60.0 2.5
36193 36198 36196 36207  60.0 2.5
36198 36196 36207 36203 -60.0 2.5
36196 36207 36203 36199  60.0 2.5
36207 36203 36199 36193 -60.0 2.5
36203 36199 36193 36198  60.0 2.5
36199 36193 36198 36196 -60.0 2.5
36325 36330 36328 36342  60.0 2.5
36330 36328 36342 36335 -60.0 2.5
36328 36342 36335 36331  60.0 2.5
36342 36335 36331 36325 -60.0 2.5
36335 36331 36325 36330  60.0 2.5
36331 36325 36330 36328 -60.0 2.5
36460 36465 36463 36474  60.0 2.5
36465 36463 36474 36470 -60.0 2.5
36463 36474 36470 36466  60.0 2.5
36474 36470 36466 36460 -60.0 2.5
36470 36466 36460 36465  60.0 2.5
36466 36460 36465 36463 -60.0 2.5
36592 36597 36595 36606  60.0 2.5
36597 36595 36606 36602 -60.0 2.5
36595 36606 36602 36598  60.0 2.5
36606 36602 36598 36592 -60.0 2.5
36602 36598 36592 36597  60.0 2.5
36598 36592 36597 36595 -60.0 2.5
36724 36729 36727 36738  60.0 2.5
36729 36727 36738 36734 -60.0 2.5
36727 36738 36734 36730  60.0 2.5
36738 36734 36730 36724 -60.0 2.5
36734 36730 36724 36729  60.0 2.5
36730 36724 36729 36727 -60.0 2.5
36856 36861 36859 36870  60.0 2.5
36861 36859 36870 36866 -60.0 2.5
36859 36870 36866 36862  60.0 2.5
36870 36866 36862 36856 -60.0 2.5
36866 36862 36856 36861  60.0 2.5
36862 36856 36861 36859 -60.0 2.5
36988 36993 36991 37002  60.0 2.5
36993 36991 37002 36998 -60.0 2.5
36991 37002 36998 36994  60.0 2.5
37002 36998 36994 36988 -60.0 2.5
36998 36994 36988 36993  60.0 2.5
36994 36988 36993 36991 -60.0 2.5
37120 37125 37123 37134  60.0 2.5
37125 37123 37134 37130 -60.0 2.5
37123 37134 37130 37126  60.0 2.5
37134 37130 37126 37120 -60.0 2.5
37130 37126 37120 37125  60.0 2.5
37126 37120 37125 37123 -60.0 2.5
