74336 74332 74327 74331  60.0 2.5
74332 74327 74331 74329 -60.0 2.5
74347 74351 74349 74365  60.0 2.5
74351 74349 74365 74362 -60.0 2.5
74349 74365 74362 74352  60.0 2.5
74365 74362 74352 74347 -60.0 2.5
74362 74352 74347 74351  60.0 2.5
74352 74347 74351 74349 -60.0 2.5
74374 74378 74376 74387  60.0 2.5
74378 74376 74387 74383 -60.0 2.5
74376 74387 74383 74379  60.0 2.5
74387 74383 74379 74374 -60.0 2.5
74383 74379 74374 74378  60.0 2.5
74379 74374 74378 74376 -60.0 2.5
74399 74402 74400 74410 -60.0 2.5
74402 74400 74410 74406  60.0 2.5
74400 74410 74406 74403 -60.0 2.5
74410 74406 74403 74399  60.0 2.5
74406 74403 74399 74402 -60.0 2.5
74403 74399 74402 74400  60.0 2.5
74542 74547 74545 74559  60.0 2.5
74547 74545 74559 74552 -60.0 2.5
74545 74559 74552 74548  60.0 2.5
74559 74552 74548 74542 -60.0 2.5
74552 74548 74542 74547  60.0 2.5
74548 74542 74547 74545 -60.0 2.5
74677 74682 74680 74691  60.0 2.5
74682 74680 74691 74687 -60.0 2.5
74680 74691 74687 74683  60.0 2.5
74691 74687 74683 74677 -60.0 2.5
74687 74683 74677 74682  60.0 2.5
74683 74677 74682 74680 -60.0 2.5
74809 74814 74812 74826  60.0 2.5
74814 74812 74826 74819 -60.0 2.5
74812 74826 74819 74815  60.0 2.5
74826 74819 74815 74809 -60.0 2.5
74819 74815 74809 74814  60.0 2.5
74815 74809 74814 74812 -60.0 2.5
74944 74949 74947 74958  60.0 2.5
74949 74947 74958 74954 -60.0 2.5
74947 74958 74954 74950  60.0 2.5
74958 74954 74950 74944 -60.0 2.5
74954 74950 74944 74949  60.0 2.5
74950 74944 74949 74947 -60.0 2.5
75076 75081 75079 75090  60.0 2.5
75081 75079 75090 75086 -60.0 2.5
75079 75090 75086 75082  60.0 2.5
75090 75086 75082 75076 -60.0 2.5
75086 75082 75076 75081  60.0 2.5
75082 75076 75081 75079 -60.0 2.5
75208 75213 75211 75222  60.0 2.5
75213 75211 75222 75218 -60.0 2.5
75211 75222 75218 75214  60.0 2.5
75222 75218 75214 75208 -60.0 2.5
75218 75214 75208 75213  60.0 2.5
75214 75208 75213 75211 -60.0 2.5
75230 75234 75232 75242  60.0 2.5
75234 75232 75242 75239 -60.0 2.5
75232 75242 75239 75235  60.0 2.5
75242 75239 75235 75230 -60.0 2.5
75239 75235 75230 75234  60.0 2.5
75235 75230 75234 75232 -60.0 2.5
75250 75254 75252 75268  60.0 2.5
75254 75252 75268 75265 -60.0 2.5
75252 75268 75265 75255  60.0 2.5
75268 75265 75255 75250 -60.0 2.5
75265 75255 75250 75254  60.0 2.5
75255 75250 75254 75252 -60.0 2.5
75277 75281 75279 75289  60.0 2.5
75281 75279 75289 75286 -60.0 2.5
75279 75289 75286 75282  60.0 2.5
75289 75286 75282 75277 -60.0 2.5
75286 75282 75277 75281  60.0 2.5
75282 75277 75281 75279 -60.0 2.5
75301 75304 75302 75312 -60.0 2.5
75304 75302 75312 75308  60.0 2.5
75302 75312 75308 75305 -60.0 2.5
75312 75308 75305 75301  60.0 2.5
75308 75305 75301 75304 -60.0 2.5
75305 75301 75304 75302  60.0 2.5
75338 75341 75339 75349 -60.0 2.5
75341 75339 75349 75345  60.0 2.5
75339 75349 75345 75342  60.0 2.5
75349 75345 75342 75338 -60.0 2.5
75345 75342 75338 75341  60.0 2.5
75342 75338 75341 75339  60.0 2.5
75481 75486 75484 75495  60.0 2.5
75486 75484 75495 75491 -60.0 2.5
75484 75495 75491 75487  60.0 2.5
75495 75491 75487 75481 -60.0 2.5
75491 75487 75481 75486  60.0 2.5
75487 75481 75486 75484 -60.0 2.5
75613 75618 75616 75630  60.0 2.5
75618 75616 75630 75623 -60.0 2.5
75616 75630 75623 75619  60.0 2.5
75630 75623 75619 75613 -60.0 2.5
75623 75619 75613 75618  60.0 2.5
75619 75613 75618 75616 -60.0 2.5
75748 75753 75751 75762  60.0 2.5
75753 75751 75762 75758 -60.0 2.5
75751 75762 75758 75754  60.0 2.5
75762 75758 75754 75748 -60.0 2.5
75758 75754 75748 75753  60.0 2.5
75754 75748 75753 75751 -60.0 2.5
75770 75774 75772 75782  60.0 2.5
75774 75772 75782 75779 -60.0 2.5
75772 75782 75779 75775  60.0 2.5
75782 75779 75775 75770 -60.0 2.5
75779 75775 75770 75774  60.0 2.5
75775 75770 75774 75772 -60.0 2.5
75790 75794 75792 75808  60.0 2.5
75794 75792 75808 75805 -60.0 2.5
75792 75808 75805 75795  60.0 2.5
75808 75805 75795 75790 -60.0 2.5
75805 75795 75790 75794  60.0 2.5
75795 75790 75794 75792 -60.0 2.5
75817 75821 75819 75829  60.0 2.5
75821 75819 75829 75826 -60.0 2.5
75819 75829 75826 75822  60.0 2.5
75829 75826 75822 75817 -60.0 2.5
75826 75822 75817 75821  60.0 2.5
75822 75817 75821 75819 -60.0 2.5
75841 75844 75842 75852 -60.0 2.5
75844 75842 75852 75848  60.0 2.5
75842 75852 75848 75845 -60.0 2.5
75852 75848 75845 75841  60.0 2.5
75848 75845 75841 75844 -60.0 2.5
75845 75841 75844 75842  60.0 2.5
75878 75881 75879 75889 -60.0 2.5
75881 75879 75889 75885  60.0 2.5
75879 75889 75885 75882 -60.0 2.5
75889 75885 75882 75878  60.0 2.5
75885 75882 75878 75881 -60.0 2.5
75882 75878 75881 75879  60.0 2.5
76021 76026 76024 76038  60.0 2.5
76026 76024 76038 76031 -60.0 2.5
76024 76038 76031 76027  60.0 2.5
76038 76031 76027 76021 -60.0 2.5
76031 76027 76021 76026  60.0 2.5
76027 76021 76026 76024 -60.0 2.5
76156 76161 76159 76173  60.0 2.5
76161 76159 76173 76166 -60.0 2.5
76159 76173 76166 76162  60.0 2.5
76173 76166 76162 76156 -60.0 2.5
76166 76162 76156 76161  60.0 2.5
76162 76156 76161 76159 -60.0 2.5
76291 76296 76294 76305  60.0 2.5
76296 76294 76305 76301 -60.0 2.5
76294 76305 76301 76297  60.0 2.5
76305 76301 76297 76291 -60.0 2.5
76301 76297 76291 76296  60.0 2.5
76297 76291 76296 76294 -60.0 2.5
76423 76428 76426 76437  60.0 2.5
76428 76426 76437 76433 -60.0 2.5
76426 76437 76433 76429  60.0 2.5
76437 76433 76429 76423 -60.0 2.5
76433 76429 76423 76428  60.0 2.5
76429 76423 76428 76426 -60.0 2.5
76555 76560 76558 76572  60.0 2.5
76560 76558 76572 76565 -60.0 2.5
76558 76572 76565 76561  60.0 2.5
76572 76565 76561 76555 -60.0 2.5
76565 76561 76555 76560  60.0 2.5
76561 76555 76560 76558 -60.0 2.5
76690 76695 76693 76704  60.0 2.5
76695 76693 76704 76700 -60.0 2.5
76693 76704 76700 76696  60.0 2.5
76704 76700 76696 76690 -60.0 2.5
76700 76696 76690 76695  60.0 2.5
76696 76690 76695 76693 -60.0 2.5
76822 76827 76825 76836  60.0 2.5
76827 76825 76836 76832 -60.0 2.5
76825 76836 76832 76828  60.0 2.5
76836 76832 76828 76822 -60.0 2.5
76832 76828 76822 76827  60.0 2.5
76828 76822 76827 76825 -60.0 2.5
76954 76959 76957 76968  60.0 2.5
76959 76957 76968 76964 -60.0 2.5
76957 76968 76964 76960  60.0 2.5
76968 76964 76960 76954 -60.0 2.5
76964 76960 76954 76959  60.0 2.5
76960 76954 76959 76957 -60.0 2.5
77086 77091 77089 77100  60.0 2.5
77091 77089 77100 77096 -60.0 2.5
77089 77100 77096 77092  60.0 2.5
77100 77096 77092 77086 -60.0 2.5
77096 77092 77086 77091  60.0 2.5
77092 77086 77091 77089 -60.0 2.5
77218 77223 77221 77232  60.0 2.5
77223 77221 77232 77228 -60.0 2.5
77221 77232 77228 77224  60.0 2.5
77232 77228 77224 77218 -60.0 2.5
77228 77224 77218 77223  60.0 2.5
77224 77218 77223 77221 -60.0 2.5
77350 77355 77353 77364  60.0 2.5
77355 77353 77364 77360 -60.0 2.5
77353 77364 77360 77356  60.0 2.5
77364 77360 77356 77350 -60.0 2.5
77360 77356 77350 77355  60.0 2.5
77356 77350 77355 77353 -60.0 2.5
