16752 16750 16761 16757 -60.0 2.5
16750 16761 16757 16753  60.0 2.5
16761 16757 16753 16747 -60.0 2.5
16757 16753 16747 16752  60.0 2.5
16753 16747 16752 16750 -60.0 2.5
16879 16884 16882 16893  60.0 2.5
16884 16882 16893 16889 -60.0 2.5
16882 16893 16889 16885  60.0 2.5
16893 16889 16885 16879 -60.0 2.5
16889 16885 16879 16884  60.0 2.5
16885 16879 16884 16882 -60.0 2.5
17011 17016 17014 17025  60.0 2.5
17016 17014 17025 17021 -60.0 2.5
17014 17025 17021 17017  60.0 2.5
17025 17021 17017 17011 -60.0 2.5
17021 17017 17011 17016  60.0 2.5
17017 17011 17016 17014 -60.0 2.5
17143 17148 17146 17157  60.0 2.5
17148 17146 17157 17153 -60.0 2.5
17146 17157 17153 17149  60.0 2.5
17157 17153 17149 17143 -60.0 2.5
17153 17149 17143 17148  60.0 2.5
17149 17143 17148 17146 -60.0 2.5
17275 17280 17278 17289  60.0 2.5
17280 17278 17289 17285 -60.0 2.5
17278 17289 17285 17281  60.0 2.5
17289 17285 17281 17275 -60.0 2.5
17285 17281 17275 17280  60.0 2.5
17281 17275 17280 17278 -60.0 2.5
17407 17412 17410 17421  60.0 2.5
17412 17410 17421 17417 -60.0 2.5
17410 17421 17417 17413  60.0 2.5
17421 17417 17413 17407 -60.0 2.5
17417 17413 17407 17412  60.0 2.5
17413 17407 17412 17410 -60.0 2.5
17539 17544 17542 17553  60.0 2.5
17544 17542 17553 17549 -60.0 2.5
17542 17553 17549 17545  60.0 2.5
17553 17549 17545 17539 -60.0 2.5
17549 17545 17539 17544  60.0 2.5
17545 17539 17544 17542 -60.0 2.5
17671 17676 17674 17685  60.0 2.5
17676 17674 17685 17681 -60.0 2.5
17674 17685 17681 17677  60.0 2.5
17685 17681 17677 17671 -60.0 2.5
17681 17677 17671 17676  60.0 2.5
17677 17671 17676 17674 -60.0 2.5
17803 17808 17806 17820  60.0 2.5
17808 17806 17820 17813 -60.0 2.5
17806 17820 17813 17809  60.0 2.5
17820 17813 17809 17803 -60.0 2.5
17813 17809 17803 17808  60.0 2.5
17809 17803 17808 17806 -60.0 2.5
17938 17943 17941 17952  60.0 2.5
17943 17941 17952 17948 -60.0 2.5
17941 17952 17948 17944  60.0 2.5
17952 17948 17944 17938 -60.0 2.5
17948 17944 17938 17943  60.0 2.5
17944 17938 17943 17941 -60.0 2.5
18070 18075 18073 18084  60.0 2.5
18075 18073 18084 18080 -60.0 2.5
18073 18084 18080 18076  60.0 2.5
18084 18080 18076 18070 -60.0 2.5
18080 18076 18070 18075  60.0 2.5
18076 18070 18075 18073 -60.0 2.5
18202 18207 18205 18216  60.0 2.5
18207 18205 18216 18212 -60.0 2.5
18205 18216 18212 18208  60.0 2.5
18216 18212 18208 18202 -60.0 2.5
18212 18208 18202 18207  60.0 2.5
18208 18202 18207 18205 -60.0 2.5
18334 18339 18337 18348  60.0 2.5
18339 18337 18348 18344 -60.0 2.5
18337 18348 18344 18340  60.0 2.5
18348 18344 18340 18334 -60.0 2.5
18344 18340 18334 18339  60.0 2.5
18340 18334 18339 18337 -60.0 2.5
18466 18471 18469 18480  60.0 2.5
18471 18469 18480 18476 -60.0 2.5
18469 18480 18476 18472  60.0 2.5
18480 18476 18472 18466 -60.0 2.5
18476 18472 18466 18471  60.0 2.5
18472 18466 18471 18469 -60.0 2.5
18598 18603 18601 18615  60.0 2.5
18603 18601 18615 18608 -60.0 2.5
18601 18615 18608 18604  60.0 2.5
18615 18608 18604 18598 -60.0 2.5
18608 18604 18598 18603  60.0 2.5
18604 18598 18603 18601 -60.0 2.5
18733 18738 18736 18747  60.0 2.5
18738 18736 18747 18743 -60.0 2.5
18736 18747 18743 18739  60.0 2.5
18747 18743 18739 18733 -60.0 2.5
18743 18739 18733 18738  60.0 2.5
18739 18733 18738 18736 -60.0 2.5
18865 18870 18868 18879  60.0 2.5
18870 18868 18879 18875 -60.0 2.5
18868 18879 18875 18871  60.0 2.5
18879 18875 18871 18865 -60.0 2.5
18875 18871 18865 18870  60.0 2.5
18871 18865 18870 18868 -60.0 2.5
18997 19002 19000 19011  60.0 2.5
19002 19000 19011 19007 -60.0 2.5
19000 19011 19007 19003  60.0 2.5
19011 19007 19003 18997 -60.0 2.5
19007 19003 18997 19002  60.0 2.5
19003 18997 19002 19000 -60.0 2.5
19129 19134 19132 19143  60.0 2.5
19134 19132 19143 19139 -60.0 2.5
19132 19143 19139 19135  60.0 2.5
19143 19139 19135 19129 -60.0 2.5
19139 19135 19129 19134  60.0 2.5
19135 19129 19134 19132 -60.0 2.5
19261 19266 19264 19275  60.0 2.5
19266 19264 19275 19271 -60.0 2.5
19264 19275 19271 19267  60.0 2.5
19275 19271 19267 19261 -60.0 2.5
19271 19267 19261 19266  60.0 2.5
19267 19261 19266 19264 -60.0 2.5
19393 19398 19396 19407  60.0 2.5
19398 19396 19407 19403 -60.0 2.5
19396 19407 19403 19399  60.0 2.5
19407 19403 19399 19393 -60.0 2.5
19403 19399 19393 19398  60.0 2.5
19399 19393 19398 19396 -60.0 2.5
19525 19530 19528 19539  60.0 2.5
19530 19528 19539 19535 -60.0 2.5
19528 19539 19535 19531  60.0 2.5
19539 19535 19531 19525 -60.0 2.5
19535 19531 19525 19530  60.0 2.5
19531 19525 19530 19528 -60.0 2.5
19657 19662 19660 19671  60.0 2.5
19662 19660 19671 19667 -60.0 2.5
19660 19671 19667 19663  60.0 2.5
19671 19667 19663 19657 -60.0 2.5
19667 19663 19657 19662  60.0 2.5
19663 19657 19662 19660 -60.0 2.5
19789 19794 19792 19803  60.0 2.5
19794 19792 19803 19799 -60.0 2.5
19792 19803 19799 19795  60.0 2.5
19803 19799 19795 19789 -60.0 2.5
19799 19795 19789 19794  60.0 2.5
19795 19789 19794 19792 -60.0 2.5
19921 19926 19924 19935  60.0 2.5
19926 19924 19935 19931 -60.0 2.5
19924 19935 19931 19927  60.0 2.5
19935 19931 19927 19921 -60.0 2.5
19931 19927 19921 19926  60.0 2.5
19927 19921 19926 19924 -60.0 2.5
20053 20058 20056 20067  60.0 2.5
20058 20056 20067 20063 -60.0 2.5
20056 20067 20063 20059  60.0 2.5
20067 20063 20059 20053 -60.0 2.5
20063 20059 20053 20058  60.0 2.5
20059 20053 20058 20056 -60.0 2.5
20185 20190 20188 20199  60.0 2.5
20190 20188 20199 20195 -60.0 2.5
20188 20199 20195 20191  60.0 2.5
20199 20195 20191 20185 -60.0 2.5
20195 20191 20185 20190  60.0 2.5
20191 20185 20190 20188 -60.0 2.5
20317 20322 20320 20331  60.0 2.5
20322 20320 20331 20327 -60.0 2.5
20320 20331 20327 20323  60.0 2.5
20331 20327 20323 20317 -60.0 2.5
20327 20323 20317 20322  60.0 2.5
20323 20317 20322 20320 -60.0 2.5
20449 20454 20452 20463  60.0 2.5
20454 20452 20463 20459 -60.0 2.5
20452 20463 20459 20455  60.0 2.5
20463 20459 20455 20449 -60.0 2.5
20459 20455 20449 20454  60.0 2.5
20455 20449 20454 20452 -60.0 2.5
20581 20586 20584 20595  60.0 2.5
20586 20584 20595 20591 -60.0 2.5
20584 20595 20591 20587  60.0 2.5
20595 20591 20587 20581 -60.0 2.5
20591 20587 20581 20586  60.0 2.5
20587 20581 20586 20584 -60.0 2.5
20713 20718 20716 20727  60.0 2.5
20718 20716 20727 20723 -60.0 2.5
20716 20727 20723 20719  60.0 2.5
20727 20723 20719 20713 -60.0 2.5
20723 20719 20713 20718  60.0 2.5
20719 20713 20718 20716 -60.0 2.5
20845 20850 20848 20859  60.0 2.5
20850 20848 20859 20855 -60.0 2.5
20848 20859 20855 20851  60.0 2.5
20859 20855 20851 20845 -60.0 2.5
20855 20851 20845 20850  60.0 2.5
20851 20845 20850 20848 -60.0 2.5
20977 20982 20980 20991  60.0 2.5
20982 20980 20991 20987 -60.0 2.5
20980 20991 20987 20983  60.0 2.5
20991 20987 20983 20977 -60.0 2.5
20987 20983 20977 20982  60.0 2.5
20983 20977 20982 20980 -60.0 2.5
21109 21114 21112 21123  60.0 2.5
21114 21112 21123 21119 -60.0 2.5
21112 21123 21119 21115  60.0 2.5
21123 21119 21115 21109 -60.0 2.5
21119 21115 21109 21114  60.0 2.5
21115 21109 21114 21112 -60.0 2.5
21131 21135 21133 21143  60.0 2.5
21135 21133 21143 21140 -60.0 2.5
21133 21143 21140 21136  60.0 2.5
21143 21140 21136 21131 -60.0 2.5
21140 21136 21131 21135  60.0 2.5
21136 21131 21135 21133 -60.0 2.5
21151 21155 21153 21169  60.0 2.5
21155 21153 21169 21166 -60.0 2.5
21153 21169 21166 21156  60.0 2.5
21169 21166 21156 21151 -60.0 2.5
21166 21156 21151 21155  60.0 2.5
21156 21151 21155 21153 -60.0 2.5
21178 21182 21180 21191  60.0 2.5
21182 21180 21191 21187 -60.0 2.5
21180 21191 21187 21183  60.0 2.5
21191 21187 21183 21178 -60.0 2.5
21187 21183 21178 21182  60.0 2.5
21183 21178 21182 21180 -60.0 2.5
21203 21206 21204 21214 -60.0 2.5
21206 21204 21214 21210  60.0 2.5
21204 21214 21210 21207 -60.0 2.5
21214 21210 21207 21203  60.0 2.5
21210 21207 21203 21206 -60.0 2.5
21207 21203 21206 21204  60.0 2.5
21346 21351 21349 21360  60.0 2.5
21351 21349 21360 21356 -60.0 2.5
21349 21360 21356 21352  60.0 2.5
21360 21356 21352 21346 -60.0 2.5
21356 21352 21346 21351  60.0 2.5
21352 21346 21351 21349 -60.0 2.5
21478 21483 21481 21492  60.0 2.5
21483 21481 21492 21488 -60.0 2.5
21481 21492 21488 21484  60.0 2.5
21492 21488 21484 21478 -60.0 2.5
21488 21484 21478 21483  60.0 2.5
21484 21478 21483 21481 -60.0 2.5
21500 21504 21502 21512  60.0 2.5
21504 21502 21512 21509 -60.0 2.5
21502 21512 21509 21505  60.0 2.5
21512 21509 21505 21500 -60.0 2.5
21509 21505 21500 21504  60.0 2.5
21505 21500 21504 21502 -60.0 2.5
21520 21524 21522 21538  60.0 2.5
21524 21522 21538 21535 -60.0 2.5
21522 21538 21535 21525  60.0 2.5
21538 21535 21525 21520 -60.0 2.5
21535 21525 21520 21524  60.0 2.5
21525 21520 21524 21522 -60.0 2.5
21547 21551 21549 21559  60.0 2.5
21551 21549 21559 21556 -60.0 2.5
21549 21559 21556 21552  60.0 2.5
21559 21556 21552 21547 -60.0 2.5
21556 21552 21547 21551  60.0 2.5
21552 21547 21551 21549 -60.0 2.5
21571 21574 21572 21582 -60.0 2.5
21574 21572 21582 21578  60.0 2.5
21572 21582 21578 21575 -60.0 2.5
21582 21578 21575 21571  60.0 2.5
21578 21575 21571 21574 -60.0 2.5
21575 21571 21574 21572  60.0 2.5
21608 21611 21609 21619 -60.0 2.5
21611 21609 21619 21615  60.0 2.5
21609 21619 21615 21612 -60.0 2.5
21619 21615 21612 21608  60.0 2.5
21615 21612 21608 21611 -60.0 2.5
21612 21608 21611 21609  60.0 2.5
21751 21756 21754 21765  60.0 2.5
21756 21754 21765 21761 -60.0 2.5
21754 21765 21761 21757  60.0 2.5
21765 21761 21757 21751 -60.0 2.5
21761 21757 21751 21756  60.0 2.5
21757 21751 21756 21754 -60.0 2.5
21883 21888 21886 21897  60.0 2.5
21888 21886 21897 21893 -60.0 2.5
21886 21897 21893 21889  60.0 2.5
21897 21893 21889 21883 -60.0 2.5
21893 21889 21883 21888  60.0 2.5
21889 21883 21888 21886 -60.0 2.5
21905 21909 21907 21917  60.0 2.5
21909 21907 21917 21914 -60.0 2.5
21907 21917 21914 21910  60.0 2.5
21917 21914 21910 21905 -60.0 2.5
21914 21910 21905 21909  60.0 2.5
21910 21905 21909 21907 -60.0 2.5
21925 21929 21927 21943  60.0 2.5
21929 21927 21943 21940 -60.0 2.5
21927 21943 21940 21930  60.0 2.5
21943 21940 21930 21925 -60.0 2.5
21940 21930 21925 21929  60.0 2.5
21930 21925 21929 21927 -60.0 2.5
21952 21956 21954 21964  60.0 2.5
21956 21954 21964 21961 -60.0 2.5
21954 21964 21961 21957  60.0 2.5
21964 21961 21957 21952 -60.0 2.5
21961 21957 21952 21956  60.0 2.5
21957 21952 21956 21954 -60.0 2.5
21976 21979 21977 21987 -60.0 2.5
21979 21977 21987 21983  60.0 2.5
21977 21987 21983 21980 -60.0 2.5
21987 21983 21980 21976  60.0 2.5
21983 21980 21976 21979 -60.0 2.5
21980 21976 21979 21977  60.0 2.5
22013 22016 22014 22024 -60.0 2.5
22016 22014 22024 22020  60.0 2.5
22014 22024 22020 22017 -60.0 2.5
22024 22020 22017 22013  60.0 2.5
22020 22017 22013 22016 -60.0 2.5
22017 22013 22016 22014  60.0 2.5
22156 22161 22159 22170  60.0 2.5
22161 22159 22170 22166 -60.0 2.5
22159 22170 22166 22162  60.0 2.5
22170 22166 22162 22156 -60.0 2.5
22166 22162 22156 22161  60.0 2.5
22162 22156 22161 22159 -60.0 2.5
22288 22293 22291 22305  60.0 2.5
22293 22291 22305 22298 -60.0 2.5
22291 22305 22298 22294  60.0 2.5
22305 22298 22294 22288 -60.0 2.5
22298 22294 22288 22293  60.0 2.5
22294 22288 22293 22291 -60.0 2.5
22423 22428 22426 22437  60.0 2.5
22428 22426 22437 22433 -60.0 2.5
22426 22437 22433 22429  60.0 2.5
22437 22433 22429 22423 -60.0 2.5
22433 22429 22423 22428  60.0 2.5
22429 22423 22428 22426 -60.0 2.5
22555 22560 22558 22569  60.0 2.5
22560 22558 22569 22565 -60.0 2.5
22558 22569 22565 22561  60.0 2.5
22569 22565 22561 22555 -60.0 2.5
22565 22561 22555 22560  60.0 2.5
22561 22555 22560 22558 -60.0 2.5
22687 22692 22690 22701  60.0 2.5
22692 22690 22701 22697 -60.0 2.5
22690 22701 22697 22693  60.0 2.5
22701 22697 22693 22687 -60.0 2.5
22697 22693 22687 22692  60.0 2.5
22693 22687 22692 22690 -60.0 2.5
22819 22824 22822 22833  60.0 2.5
22824 22822 22833 22829 -60.0 2.5
22822 22833 22829 22825  60.0 2.5
22833 22829 22825 22819 -60.0 2.5
22829 22825 22819 22824  60.0 2.5
22825 22819 22824 22822 -60.0 2.5
22951 22956 22954 22965  60.0 2.5
22956 22954 22965 22961 -60.0 2.5
22954 22965 22961 22957  60.0 2.5
22965 22961 22957 22951 -60.0 2.5
22961 22957 22951 22956  60.0 2.5
22957 22951 22956 22954 -60.0 2.5
23083 23088 23086 23097  60.0 2.5
23088 23086 23097 23093 -60.0 2.5
23086 23097 23093 23089  60.0 2.5
23097 23093 23089 23083 -60.0 2.5
23093 23089 23083 23088  60.0 2.5
23089 23083 23088 23086 -60.0 2.5
23215 23220 23218 23229  60.0 2.5
23220 23218 23229 23225 -60.0 2.5
23218 23229 23225 23221  60.0 2.5
23229 23225 23221 23215 -60.0 2.5
23225 23221 23215 23220  60.0 2.5
23221 23215 23220 23218 -60.0 2.5
23347 23352 23350 23361  60.0 2.5
23352 23350 23361 23357 -60.0 2.5
23350 23361 23357 23353  60.0 2.5
23361 23357 23353 23347 -60.0 2.5
23357 23353 23347 23352  60.0 2.5
23353 23347 23352 23350 -60.0 2.5
23369 23373 23371 23381  60.0 2.5
23373 23371 23381 23378 -60.0 2.5
23371 23381 23378 23374  60.0 2.5
23381 23378 23374 23369 -60.0 2.5
